customerID,churn_probability,risk_tier,tenure,adoption_score,opportunity_value,health_score,Contract,InternetService,PaymentMethod,MonthlyCharges,TotalCharges
0487-RPVUM,0.35926464,Medium Risk,61,0.6666666666666666,34.18516196774161,70.7867693901062,Month-to-month,Fiber optic,Bank transfer (automatic),99.4,5943.65
4079-ULGFR,0.2352342,Low Risk,16,0.0,0.0,44.9049566189448,Month-to-month,No,Mailed check,20.0,275.7
2516-XSJKX,0.077314645,Low Risk,41,0.8333333333333334,14.221204254484661,79.8842692375183,Two year,DSL,Electronic check,78.45,3126.45
0057-QBUQH,0.085971035,Low Risk,43,0.0,0.0,63.618113795916244,Two year,No,Electronic check,25.1,1070.15
9445-SZLCH,0.6083856,High Risk,36,0.5,32.280685127308544,44.580718874931335,Month-to-month,Fiber optic,Bank transfer (automatic),97.35,3457.9
6599-SFQVE,0.6583654,High Risk,6,0.16666666666666666,57.95296951208529,22.915061910947163,Month-to-month,DSL,Electronic check,55.0,340.4
8331-ZXFOE,0.103504844,Low Risk,58,0.6666666666666666,46.390617799278274,82.32475817203522,One year,DSL,Credit card (automatic),71.1,4299.2
4003-FUSHP,0.37628767,Medium Risk,19,0.3333333333333333,51.5520308006693,45.76894839604695,Month-to-month,DSL,Credit card (automatic),61.55,1093.2
0356-ERHVT,0.43998703,Medium Risk,11,0.0,80.99453605766122,32.58398016293844,Month-to-month,DSL,Bank transfer (automatic),45.9,521.9
7325-ENZFI,0.1348916,Low Risk,39,0.5,60.611822053762936,69.50541853904724,One year,DSL,Bank transfer (automatic),40.3,1630.4
4884-ZTHVF,0.828795,High Risk,8,0.3333333333333333,46.501889381793205,18.560249209403988,Month-to-month,Fiber optic,Electronic check,87.1,713.6
3920-HIHMQ,0.29691374,Low Risk,26,0.0,80.99453605766122,45.987646182378136,Month-to-month,DSL,Mailed check,49.5,1265.65
3055-OYMSE,0.48556426,Medium Risk,53,0.16666666666666666,69.85094063549555,51.138455073038735,Month-to-month,Fiber optic,Credit card (automatic),73.8,4003.85
0613-WUXUM,0.059948836,Low Risk,70,0.0,0.0,76.16922358671823,Two year,No,Mailed check,19.2,1401.4
7568-PODML,0.78648317,High Risk,1,0.3333333333333333,34.60391825838295,17.759174903233845,Month-to-month,DSL,Mailed check,45.3,45.3
4458-KVRBJ,0.058870394,Low Risk,59,0.0,0.0,71.6398145755132,Two year,No,Mailed check,25.0,1510.5
5349-IECLD,0.82545555,High Risk,2,0.5,20.382714003898286,19.560556014378864,Month-to-month,Fiber optic,Electronic check,94.95,178.1
1397-XKKWR,0.22779368,Low Risk,7,0.3333333333333333,63.62766722473353,48.19364865620931,One year,DSL,Mailed check,35.3,264.8
3945-GFWQL,0.5609702,Medium Risk,12,0.0,80.99453605766122,26.95149064064026,Month-to-month,DSL,Electronic check,44.55,480.6
8097-OMULG,0.219155,Low Risk,59,0.8333333333333334,3.145664578443032,80.29224932193758,One year,DSL,Credit card (automatic),76.75,4541.9
6013-BHCAW,0.108161144,Low Risk,61,0.6666666666666666,14.289260000608706,83.34194242954254,Two year,DSL,Bank transfer (automatic),81.0,4976.15
0401-WDBXM,0.18093254,Low Risk,72,0.6666666666666666,17.237049425455254,84.28670724232991,Two year,Fiber optic,Bank transfer (automatic),105.55,7542.25
3387-PLKUI,0.17703587,Low Risk,13,0.0,0.0,46.564873258272804,Month-to-month,No,Mailed check,18.8,251.25
6096-EGVTU,0.09151946,Low Risk,64,0.0,0.0,72.09069291750589,One year,No,Mailed check,24.9,1595.5
3797-VTIDR,0.8058368,High Risk,1,0.0,80.99453605766122,10.124826828638712,Month-to-month,DSL,Electronic check,23.45,23.45
5081-NWSUP,0.29063812,Low Risk,10,0.5,40.715920086630035,49.63476220766704,One year,DSL,Mailed check,64.9,685.55
2580-ATZSQ,0.10055906,Low Risk,65,0.5,52.484071802567854,82.05538054307301,One year,DSL,Bank transfer (automatic),61.35,3874.1
8085-MSNLK,0.15471995,Low Risk,62,1.0,0.0,88.09733589490254,Two year,Fiber optic,Mailed check,113.95,6891.4
9691-HKOVS,0.22374356,Low Risk,55,1.0,0.0,81.72948877016704,One year,DSL,Electronic check,90.15,4916.95
9881-VCZEP,0.35580534,Medium Risk,25,0.16666666666666666,69.85094063549555,45.95973312854766,Month-to-month,DSL,Electronic check,54.1,1373.0
9526-BIHHD,0.63921416,High Risk,1,0.16666666666666666,77.84887147921819,21.789292097091675,Month-to-month,DSL,Mailed check,29.7,29.7
8757-TFHHJ,0.6985148,High Risk,1,0.16666666666666666,77.84887147921819,18.824259042739868,Month-to-month,DSL,Credit card (automatic),49.8,49.8
4523-WXCEF,0.61164004,High Risk,59,0.5,23.460322836217273,54.001331528027855,Month-to-month,Fiber optic,Electronic check,101.1,6039.9
1468-DEFNC,0.06545649,Low Risk,64,0.0,0.0,73.39384118715921,Two year,No,Bank transfer (automatic),24.4,1548.65
5119-KEPFY,0.6422794,High Risk,36,0.3333333333333333,34.60391825838295,39.55269734064738,Month-to-month,Fiber optic,Bank transfer (automatic),95.0,3440.25
8364-TRMMK,0.6907486,High Risk,3,0.0,80.99453605766122,16.712571382522583,Month-to-month,DSL,Mailed check,50.65,151.3
0916-KNFAJ,0.054642722,Low Risk,61,0.5,40.586100679157596,82.68452982107797,Two year,DSL,Mailed check,69.9,4226.7
8319-QBEHW,0.23117127,Low Risk,26,0.3333333333333333,46.501889381793205,55.94143748283387,One year,DSL,Bank transfer (automatic),39.95,1023.75
3063-QFSZL,0.8156634,High Risk,1,0.16666666666666666,57.95296951208529,12.966830134391785,Month-to-month,DSL,Electronic check,55.4,55.4
8775-LHDJH,0.91775054,High Risk,1,0.3333333333333333,46.501889381793205,11.19580646355947,Month-to-month,Fiber optic,Electronic check,90.6,90.6
9625-QNLUX,0.1111512,Low Risk,68,0.8333333333333334,6.09345400328958,89.44243907928467,Two year,Fiber optic,Credit card (automatic),103.25,7074.4
3097-NQYSN,0.8773194,High Risk,2,0.16666666666666666,57.64548480395888,10.300696889559427,Month-to-month,Fiber optic,Mailed check,86.85,156.35
4024-CSNBY,0.07977396,Low Risk,72,0.6666666666666666,46.390617799278274,89.34463520844777,Two year,Fiber optic,Bank transfer (automatic),94.25,6849.75
7110-BDTWG,0.24209605,Low Risk,71,0.5,37.63831125431105,77.47853000958762,Two year,DSL,Electronic check,47.05,3263.6
7493-GVFIO,0.058583148,Low Risk,57,0.0,0.0,70.8208429813385,Two year,No,Credit card (automatic),20.55,1252.85
0690-SRQID,0.30445698,Medium Risk,4,0.0,0.0,36.443819204966225,Month-to-month,No,Mailed check,19.65,67.55
9605-WGJVW,0.8941205,High Risk,1,0.0,80.99453605766122,5.710640947024028,Month-to-month,Fiber optic,Electronic check,70.2,70.2
9114-DPSIA,0.040588554,Low Risk,72,0.8333333333333334,23.349051253702342,94.63723878065747,Two year,DSL,Credit card (automatic),81.0,5750.0
4700-UBQMV,0.3371258,Medium Risk,21,0.5,31.458253679939915,51.89371109008789,One year,DSL,Bank transfer (automatic),75.9,1549.75
7711-GQBZC,0.04272203,Low Risk,71,0.0,0.0,77.44723101456961,Two year,No,Bank transfer (automatic),24.7,1810.55
3565-UNOCC,0.7206267,High Risk,29,0.5,20.382714003898286,36.05199774106344,Month-to-month,Fiber optic,Bank transfer (automatic),99.05,2952.85
4627-MIHJH,0.24220043,Low Risk,69,0.8333333333333334,11.143595422165674,83.30664495627084,Two year,Fiber optic,Credit card (automatic),110.25,7467.55
9795-NREXC,0.074218065,Low Risk,64,0.8333333333333334,11.143595422165674,89.6224315961202,Two year,DSL,Credit card (automatic),85.0,5484.4
8573-CGOCC,0.2633388,Low Risk,16,0.0,0.0,43.49972645441691,Month-to-month,No,Credit card (automatic),19.75,294.9
7356-AYNJP,0.1575716,Low Risk,4,0.0,0.0,43.78808597723643,One year,No,Electronic check,23.9,97.5
9249-FXSCK,0.46447006,Medium Risk,52,0.8333333333333334,14.221204254484661,65.10983188947041,One year,Fiber optic,Credit card (automatic),111.25,5916.45
5493-SDRDQ,0.6426934,High Risk,2,0.3333333333333333,63.62766722473353,25.36532998085022,Month-to-month,DSL,Mailed check,55.1,113.35
6286-SUUWT,0.5978435,Medium Risk,1,0.0,0.0,20.524490276972454,Month-to-month,No,Mailed check,19.95,19.95
4819-HJPIW,0.37252152,Medium Risk,18,0.0,80.99453605766122,38.873924016952515,Month-to-month,DSL,Mailed check,25.15,476.8
8654-DHAOW,0.65451044,High Risk,2,0.16666666666666666,69.85094063549555,21.441144744555153,Month-to-month,DSL,Mailed check,54.15,101.65
5438-QMDDL,0.43314964,Medium Risk,19,0.3333333333333333,46.809374089919615,42.9258515437444,Month-to-month,DSL,Mailed check,59.8,1130.85
9812-GHVRI,0.54895526,Medium Risk,40,0.16666666666666666,57.95296951208529,42.5522369146347,Month-to-month,Fiber optic,Bank transfer (automatic),83.85,3532.25
5553-AOINX,0.43014938,Medium Risk,66,0.6666666666666666,9.239118581732612,69.32586451371509,One year,Fiber optic,Electronic check,104.9,6891.45
1228-ZLNBX,0.52040505,Medium Risk,21,0.0,80.99453605766122,32.72974729537964,Month-to-month,Fiber optic,Mailed check,75.3,1570.7
4226-KKDON,0.5061628,Medium Risk,8,0.5,40.408435378503626,38.02519222100575,Month-to-month,DSL,Electronic check,66.65,520.95
3831-YCPUO,0.05342188,Low Risk,72,1.0,0.0,97.32890725135803,Two year,Fiber optic,Credit card (automatic),109.5,7854.9
7445-WMRBW,0.1514848,Low Risk,48,0.6666666666666666,26.187231124018965,75.75909396012624,One year,DSL,Bank transfer (automatic),73.85,3581.4
3308-DGHKL,0.07322497,Low Risk,69,0.0,0.0,75.088751912117,Two year,No,Bank transfer (automatic),19.3,1447.9
9924-JPRMC,0.092170425,Low Risk,72,1.0,0.0,95.39147913455963,Two year,Fiber optic,Electronic check,118.2,8547.15
0080-EMYVY,0.20662755,Low Risk,14,0.16666666666666666,69.85094063549555,48.83528927961985,One year,DSL,Credit card (automatic),51.45,727.85
6218-KNUBD,0.5159244,Medium Risk,6,0.3333333333333333,46.501889381793205,33.370446960131325,Month-to-month,DSL,Electronic check,59.45,357.6
7337-CINUD,0.06549347,Low Risk,8,0.0,0.0,50.05866010983785,Two year,No,Bank transfer (automatic),19.5,159.35
7609-NRNCA,0.0966828,Low Risk,17,0.0,0.0,52.24919398625691,One year,No,Mailed check,19.55,280.85
0623-EJQEG,0.27358192,Low Risk,65,0.5,48.71385093035268,73.40423723061879,One year,Fiber optic,Electronic check,93.55,6069.25
7153-CHRBV,0.09900233,Low Risk,57,0.5,57.53421322144395,78.79988193511963,One year,DSL,Mailed check,59.3,3274.35
0871-URUWO,0.81777877,High Risk,13,0.5,20.382714003898286,24.527728358904522,Month-to-month,Fiber optic,Credit card (automatic),102.25,1359.0
9190-MFJLN,0.7176842,High Risk,19,0.5,20.382714003898286,32.03245619932811,Month-to-month,Fiber optic,Credit card (automatic),95.9,1777.9
6198-PNNSZ,0.43285728,Medium Risk,56,0.8333333333333334,6.09345400328958,68.35713624954225,One year,Fiber optic,Bank transfer (automatic),109.8,6109.65
3317-VLGQT,0.78008294,High Risk,14,0.16666666666666666,57.95296951208529,20.162519613901775,Month-to-month,Fiber optic,Electronic check,78.1,1122.4
4132-POCZS,0.40262708,Medium Risk,52,0.3333333333333333,54.80730493364226,58.201977809270225,Month-to-month,DSL,Electronic check,39.9,2020.9
5614-DNZCE,0.058538157,Low Risk,58,0.6666666666666666,46.390617799278274,84.57309305667877,Two year,DSL,Credit card (automatic),64.9,3795.45
1095-JUDTC,0.65298367,High Risk,47,0.5,40.408435378503626,46.9341500600179,Month-to-month,Fiber optic,Electronic check,95.05,4504.55
3896-RCYYE,0.2786873,Low Risk,67,0.6666666666666666,14.289260000608706,77.3156350851059,Month-to-month,DSL,Credit card (automatic),53.4,3579.15
9638-JIQYA,0.7163515,High Risk,2,0.0,80.99453605766122,15.01575787862142,Month-to-month,DSL,Credit card (automatic),24.9,49.7
3258-SANFR,0.5068083,Medium Risk,6,0.0,80.99453605766122,27.159585952758793,Month-to-month,DSL,Credit card (automatic),44.7,276.5
3726-TBHQT,0.07152822,Low Risk,71,1.0,0.0,96.00692351659139,Two year,Fiber optic,Bank transfer (automatic),114.0,8175.9
3190-ITQXP,0.052155823,Low Risk,46,0.0,0.0,66.55887405077617,Two year,No,Bank transfer (automatic),20.25,890.35
0870-VEMYL,0.48033956,Medium Risk,5,0.3333333333333333,71.75541747592861,34.73302364349365,Month-to-month,DSL,Credit card (automatic),53.85,259.8
4833-QTJNO,0.3151624,Medium Risk,67,0.3333333333333333,66.70527605705252,68.82521231969197,Month-to-month,Fiber optic,Bank transfer (automatic),83.85,5588.8
3039-MJSLN,0.32121024,Medium Risk,3,0.0,0.0,35.18948674201965,Month-to-month,No,Bank transfer (automatic),20.2,50.6
0178-CIIKR,0.3310772,Medium Risk,3,0.0,0.0,34.696139097213745,Month-to-month,No,Mailed check,19.95,58.0
5385-SUIRI,0.6793202,High Risk,52,0.6666666666666666,17.237049425455254,51.0339891910553,Month-to-month,Fiber optic,Electronic check,104.2,5568.35
3982-XWFZQ,0.40267858,Medium Risk,42,0.0,80.99453605766122,47.3660695552826,Month-to-month,DSL,Electronic check,50.25,2203.65
5774-QPLTF,0.07683641,Low Risk,50,0.0,0.0,66.99151297410329,One year,No,Mailed check,20.35,938.95
2322-VCZHZ,0.6552309,High Risk,23,0.5,43.66370951147658,36.82178934415181,Month-to-month,Fiber optic,Electronic check,90.0,2024.1
5010-IPEAQ,0.06505513,Low Risk,67,0.8333333333333334,23.041566545575932,91.33057673772176,Two year,DSL,Credit card (automatic),54.2,3623.95
4009-ALQFH,0.77785033,High Risk,25,0.6666666666666666,9.239118581732612,34.8574835062027,Month-to-month,Fiber optic,Electronic check,99.5,2369.05
6383-ZTSIW,0.39023286,Medium Risk,39,0.6666666666666666,20.31465825777424,60.07169028123219,One year,Fiber optic,Mailed check,99.1,3877.95
8990-YOZLV,0.0748339,Low Risk,69,0.5,60.611822053762936,85.0083065032959,Two year,DSL,Mailed check,66.9,4577.9
3069-SSVSN,0.3586937,Medium Risk,1,0.0,80.99453605766122,32.4819807211558,One year,DSL,Mailed check,25.85,25.85
5222-IMUKT,0.63824624,High Risk,32,0.3333333333333333,34.60391825838295,38.087688088417046,Month-to-month,Fiber optic,Electronic check,91.05,2871.5
3627-FCRDW,0.71927565,High Risk,9,0.0,80.99453605766122,17.78621733188629,Month-to-month,Fiber optic,Electronic check,71.0,672.55
7562-GSUHK,0.66711754,High Risk,16,0.5,32.588169835434954,33.31078986326853,Month-to-month,Fiber optic,Credit card (automatic),93.2,1573.7
6685-XSHHU,0.047961313,Low Risk,60,0.0,0.0,72.60193526744843,Two year,No,Bank transfer (automatic),20.95,1270.55
8901-UPRHR,0.19147573,Low Risk,72,0.8333333333333334,3.145664578443032,87.09287921587628,Two year,Fiber optic,Bank transfer (automatic),109.2,7711.45
4903-UYAVB,0.2803584,Low Risk,5,0.0,0.0,38.06541164716084,Month-to-month,No,Mailed check,19.35,126.05
0118-JPNOY,0.57066625,Medium Risk,26,0.3333333333333333,54.49982022551585,38.9666873216629,Month-to-month,Fiber optic,Credit card (automatic),85.8,2193.65
6776-TLWOI,0.3440833,Medium Risk,3,0.0,0.0,34.0458345413208,Month-to-month,No,Mailed check,19.85,64.55
3845-FXCYS,0.48897403,Medium Risk,2,0.0,0.0,26.384631594022117,Month-to-month,No,Electronic check,19.65,31.2
5857-XRECV,0.14855787,Low Risk,2,0.0,0.0,43.40543826421102,One year,No,Bank transfer (automatic),20.5,38.25
0725-CXOTM,0.24621847,Low Risk,36,0.8333333333333334,11.143595422165674,69.35574452082317,One year,DSL,Credit card (automatic),89.65,3348.1
4343-EJVQB,0.6219963,High Risk,7,0.16666666666666666,77.84887147921819,25.15018582344055,Month-to-month,Fiber optic,Mailed check,74.35,533.6
9000-PLFUZ,0.12882888,Low Risk,60,0.5,23.460322836217273,78.55855584144592,Two year,DSL,Credit card (automatic),49.45,2907.55
3427-GGZZI,0.76072884,High Risk,19,0.3333333333333333,46.809374089919615,26.546891530354817,Month-to-month,Fiber optic,Electronic check,89.1,1620.8
7779-ORAEL,0.0903068,Low Risk,45,0.6666666666666666,34.492646675868016,77.56799240907033,Two year,DSL,Credit card (automatic),75.15,3480.35
0644-OQMDK,0.807198,High Risk,4,0.0,80.99453605766122,11.306767265001932,Month-to-month,Fiber optic,Electronic check,70.65,293.85
4077-CROMM,0.73072654,High Risk,31,0.6666666666666666,14.289260000608706,39.713672995567315,Month-to-month,Fiber optic,Electronic check,104.2,3243.45
3154-CFSZG,0.45824274,Medium Risk,47,0.5,40.586100679157596,56.6711946328481,Month-to-month,Fiber optic,Electronic check,90.05,4137.2
2868-MZAGQ,0.90767235,High Risk,1,0.16666666666666666,57.95296951208529,8.366382718086243,Month-to-month,Fiber optic,Electronic check,79.25,79.25
4847-QNOKA,0.7514136,High Risk,1,0.0,80.99453605766122,12.84598747889201,Month-to-month,DSL,Bank transfer (automatic),44.9,44.9
2220-IAHLS,0.44316825,Medium Risk,1,0.0,0.0,28.25825254122416,Month-to-month,No,Credit card (automatic),19.4,19.4
1658-XUHBX,0.45903704,Medium Risk,59,0.3333333333333333,43.73176525760063,58.29814672470093,Month-to-month,Fiber optic,Credit card (automatic),88.75,5348.65
6379-RXJRQ,0.78109276,High Risk,10,0.0,80.99453605766122,15.11202851931254,Month-to-month,Fiber optic,Electronic check,70.1,659.65
2378-HTWFW,0.5064138,Medium Risk,35,0.3333333333333333,54.80730493364226,45.929309129714966,Month-to-month,Fiber optic,Credit card (automatic),91.0,3180.5
8650-RHRKE,0.7170661,High Risk,4,0.16666666666666666,66.77333180317656,19.146694540977478,Month-to-month,DSL,Electronic check,29.65,118.5
4377-VDHYI,0.38912943,Medium Risk,32,0.5,43.66370951147658,53.876863320668534,One year,Fiber optic,Electronic check,90.8,3023.85
0475-RIJEP,0.67014325,High Risk,43,0.16666666666666666,69.85094063549555,37.74283766746521,Month-to-month,Fiber optic,Electronic check,77.85,3365.85
1260-TTRXI,0.67627066,High Risk,4,0.16666666666666666,57.95296951208529,21.186466813087463,Month-to-month,DSL,Electronic check,54.3,195.3
3719-TDVQB,0.08250509,Low Risk,54,0.0,0.0,68.37474465370178,Two year,No,Mailed check,18.95,1031.1
6328-ZPBGN,0.842683,High Risk,11,0.3333333333333333,34.60391825838295,19.115849137306213,Month-to-month,Fiber optic,Bank transfer (automatic),95.15,997.65
0201-MIBOL,0.18319224,Low Risk,66,0.5,31.458253679939915,78.34038734436034,Two year,Fiber optic,Bank transfer (automatic),102.4,6471.85
4937-QPZPO,0.5271994,Medium Risk,61,0.5,20.382714003898286,59.056697289148964,One year,Fiber optic,Electronic check,99.9,6241.35
2925-VDZHY,0.039914265,Low Risk,72,1.0,0.0,98.00428748130798,Two year,DSL,Credit card (automatic),88.7,6501.35
6981-TDRFT,0.3049746,Medium Risk,44,0.6666666666666666,14.289260000608706,66.41793886820476,One year,DSL,Electronic check,54.3,2317.1
3413-CSSTH,0.3205604,Medium Risk,41,0.16666666666666666,66.77333180317656,54.388646880785615,Month-to-month,DSL,Bank transfer (automatic),55.7,2237.55
8033-VCZGH,0.5598797,Medium Risk,50,0.6666666666666666,17.237049425455254,56.17268065611521,One year,Fiber optic,Electronic check,103.95,5231.3
4789-KWMXN,0.4890818,Medium Risk,47,0.8333333333333334,11.143595422165674,61.79591000080109,One year,Fiber optic,Credit card (automatic),110.85,5275.8
0224-NIJLP,0.06632992,Low Risk,8,0.0,0.0,50.0168385108312,Two year,No,Mailed check,20.15,165.5
7542-CYDDM,0.20441344,Low Risk,18,0.0,0.0,47.27932929992676,Month-to-month,No,Mailed check,20.05,358.5
4718-WXBGI,0.04117683,Low Risk,72,1.0,0.0,97.94115722179413,Two year,DSL,Credit card (automatic),91.95,6614.9
2867-UIMSS,0.8736878,High Risk,1,0.16666666666666666,57.95296951208529,10.065609812736511,Month-to-month,Fiber optic,Electronic check,80.5,80.5
8495-PRWFH,0.4194804,Medium Risk,42,0.16666666666666666,66.77333180317656,49.85931118329366,Month-to-month,DSL,Electronic check,55.65,2421.75
0439-IFYUN,0.7254464,High Risk,18,0.16666666666666666,69.85094063549555,24.56101318200429,Month-to-month,Fiber optic,Electronic check,74.7,1294.6
5716-LIBJC,0.57822096,Medium Risk,13,0.6666666666666666,9.239118581732612,39.83895182609558,One year,Fiber optic,Credit card (automatic),104.15,1299.1
2868-LLSKM,0.17099881,Low Risk,68,0.3333333333333333,63.75748663220597,76.45005941390991,One year,Fiber optic,Bank transfer (automatic),83.65,5733.4
8111-RKSPX,0.8155609,High Risk,4,0.0,80.99453605766122,10.888622800509134,Month-to-month,Fiber optic,Bank transfer (automatic),72.2,305.55
2988-QRAJY,0.2513629,Low Risk,69,0.8333333333333334,6.09345400328958,82.84852067629495,Two year,Fiber optic,Credit card (automatic),110.05,7430.75
1585-MQSSU,0.34186548,Medium Risk,17,0.16666666666666666,74.90108205437164,43.32339266935984,Month-to-month,DSL,Mailed check,51.5,900.5
0071-NDAFP,0.064559765,Low Risk,25,0.0,0.0,57.188678781191506,Two year,No,Credit card (automatic),25.5,630.6
2856-NNASM,0.6120371,High Risk,43,0.3333333333333333,34.60391825838295,43.98147722085317,Month-to-month,Fiber optic,Mailed check,89.55,3856.75
7328-ZJAJO,0.0592739,Low Risk,59,0.0,0.0,71.61963840325673,Two year,No,Credit card (automatic),19.5,1222.65
6458-CYIDZ,0.66635907,High Risk,5,0.3333333333333333,66.70527605705252,25.432046651840214,Month-to-month,Fiber optic,Electronic check,80.7,374.8
8559-CIZFV,0.19183227,Low Risk,21,0.6666666666666666,37.26277080006059,62.49171813329061,One year,DSL,Mailed check,77.5,1625.0
1090-PYKCI,0.17655869,Low Risk,69,0.8333333333333334,23.041566545575932,86.58873299757639,One year,Fiber optic,Credit card (automatic),105.1,7234.8
3058-WQDRE,0.45124435,Medium Risk,13,0.0,80.99453605766122,32.85444895426432,Month-to-month,DSL,Bank transfer (automatic),25.15,331.85
7547-EKNFS,0.57904816,Medium Risk,42,0.5,32.280685127308544,48.54759216308594,Month-to-month,Fiber optic,Bank transfer (automatic),95.25,3959.35
2279-AXJJK,0.47271284,Medium Risk,52,0.5,40.715920086630035,58.03102294603983,Month-to-month,Fiber optic,Credit card (automatic),95.65,5088.4
6769-DYBQN,0.5592,Medium Risk,46,0.3333333333333333,54.80730493364226,47.873333891232804,Month-to-month,Fiber optic,Electronic check,85.0,3969.4
0909-SELIE,0.0674236,Low Risk,61,0.8333333333333334,23.349051253702342,88.71215422948202,Two year,DSL,Bank transfer (automatic),80.8,4860.85
3417-TSCIC,0.18490174,Low Risk,29,0.0,80.99453605766122,52.83824761708578,One year,DSL,Mailed check,24.85,788.05
1042-HFUCW,0.16653082,Low Risk,25,0.3333333333333333,63.75748663220597,58.756790955861405,One year,DSL,Credit card (automatic),54.75,1266.35
4439-JMPMT,0.82762367,High Risk,5,0.3333333333333333,51.5520308006693,17.36881673336029,Month-to-month,Fiber optic,Electronic check,85.75,470.95
6537-OTKMY,0.45827052,Medium Risk,15,0.5,20.382714003898286,43.336472511291504,One year,DSL,Electronic check,50.75,688.2
8999-EXMNO,0.05655382,Low Risk,19,0.0,0.0,55.088974634806306,Two year,No,Mailed check,20.15,387.7
6725-TPKJO,0.05336838,Low Risk,44,0.0,0.0,65.66491385300954,Two year,No,Mailed check,20.05,845.25
2446-BEGGB,0.89490676,High Risk,6,0.5,23.460322836217273,17.754662036895752,Month-to-month,Fiber optic,Electronic check,98.25,560.6
7162-WPHPM,0.056141164,Low Risk,58,0.6666666666666666,46.390617799278274,84.69294309616089,Two year,DSL,Credit card (automatic),71.6,4230.25
1599-MMYRQ,0.12584004,Low Risk,62,0.3333333333333333,66.70527605705252,76.20799660682678,One year,Fiber optic,Credit card (automatic),81.45,4983.05
8821-KVZKQ,0.17823777,Low Risk,70,0.8333333333333334,3.145664578443032,86.92144354184468,One year,DSL,Bank transfer (automatic),58.4,4113.15
1496-GGSUK,0.80104154,High Risk,1,0.0,80.99453605766122,10.36458949247996,Month-to-month,DSL,Mailed check,25.7,25.7
6434-TTGJP,0.069768,Low Risk,10,0.8333333333333334,23.349051253702342,67.34493275483449,Two year,DSL,Credit card (automatic),53.7,521.0
0042-JVWOJ,0.07745666,Low Risk,26,0.0,0.0,56.96050067742665,One year,No,Bank transfer (automatic),19.6,471.85
0130-SXOUN,0.39917514,Medium Risk,66,0.3333333333333333,46.809374089919615,64.20790831247965,Month-to-month,Fiber optic,Credit card (automatic),89.4,5976.9
2575-GFSOE,0.7793701,High Risk,7,0.0,80.99453605766122,13.94816021124522,Month-to-month,Fiber optic,Electronic check,69.0,506.9
2330-PQGDQ,0.16768616,Low Risk,51,0.3333333333333333,63.75748663220597,69.53235844771068,One year,Fiber optic,Bank transfer (automatic),84.2,4299.75
1452-UZOSF,0.13973388,Low Risk,72,0.8333333333333334,23.041566545575932,89.67997113863629,Two year,Fiber optic,Credit card (automatic),106.1,7548.6
2097-YVPKN,0.050967682,Low Risk,65,0.0,0.0,74.53494866689046,Two year,No,Mailed check,25.75,1654.75
2842-JTCCU,0.67715245,High Risk,2,0.0,80.99453605766122,16.97571059068044,Month-to-month,DSL,Bank transfer (automatic),46.05,80.35
8597-CTXVJ,0.09393365,Low Risk,70,0.5,60.611822053762936,84.46998457113901,One year,DSL,Bank transfer (automatic),64.95,4551.5
6631-HMANX,0.04927645,Low Risk,72,0.8333333333333334,3.145664578443032,94.20284310976666,Two year,DSL,Credit card (automatic),85.45,6227.5
9962-BFPDU,0.5956547,Medium Risk,1,0.0,0.0,20.63393036524455,Month-to-month,No,Mailed check,20.05,20.05
3296-SILRA,0.8847486,High Risk,1,0.16666666666666666,69.85094063549555,9.512571096420288,Month-to-month,Fiber optic,Mailed check,76.4,76.4
9681-OXGVC,0.8949244,High Risk,5,0.5,20.382714003898286,17.337113221486412,Month-to-month,Fiber optic,Electronic check,100.5,514.0
6394-HHHZM,0.3388504,Medium Risk,3,0.0,0.0,34.30748105049133,Month-to-month,No,Mailed check,20.7,57.5
5995-LFTLE,0.064074256,Low Risk,58,0.0,0.0,70.96295277277629,Two year,No,Credit card (automatic),25.3,1474.35
5180-UCIIQ,0.4891239,Medium Risk,22,0.3333333333333333,54.80730493364226,41.37713630994161,Month-to-month,DSL,Mailed check,40.05,880.2
1932-UEDCX,0.70547414,High Risk,33,0.5,23.460322836217273,38.47629308700561,Month-to-month,Fiber optic,Bank transfer (automatic),100.6,3270.25
7153-OANIO,0.86195916,High Risk,1,0.0,80.99453605766122,7.318708697954814,Month-to-month,Fiber optic,Electronic check,69.95,69.95
5188-HGMLP,0.4709293,Medium Risk,54,0.0,80.99453605766122,48.95353674888611,Month-to-month,Fiber optic,Bank transfer (automatic),74.0,3919.15
0665-XHDJU,0.18410015,Low Risk,72,0.5,23.460322836217273,80.79499244689941,Two year,Fiber optic,Electronic check,99.4,7285.7
6521-YYTYI,0.91689706,High Risk,1,0.3333333333333333,34.60391825838295,11.23848040898641,Month-to-month,Fiber optic,Electronic check,93.3,93.3
8878-HMWBV,0.7472877,High Risk,3,0.16666666666666666,66.77333180317656,17.21894880135854,Month-to-month,DSL,Electronic check,49.15,169.05
8265-HKSOW,0.08285726,Low Risk,72,0.8333333333333334,23.349051253702342,92.52380410830182,Two year,Fiber optic,Credit card (automatic),107.45,7658.3
3544-FBCAS,0.04602708,Low Risk,72,0.8333333333333334,6.09345400328958,94.36531345049542,Two year,DSL,Credit card (automatic),83.6,5959.3
5331-RGMTT,0.6576381,High Risk,54,0.5,20.382714003898286,49.61809635162353,Month-to-month,Fiber optic,Credit card (automatic),99.05,5295.7
